identity/LineItemId,identity/TimeInterval,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,bill/BillingEntity,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,pricing/unit,pricing/publicOnDemandRate,pricing/publicOnDemandCost,product/ProductName,product/instanceType,product/vcpu,product/memory,product/operatingSystem,product/region,product/servicecode,resourceMetrics/cpuUtilizationPct,resourceMetrics/memoryUtilizationPct,resourceMetrics/diskUtilizationPct,resourceMetrics/idleHours,resourceMetrics/lastActivityAt,resourceTags/user:Team,resourceTags/user:Environment,resourceTags/user:CostCenter,reservation/ReservationARN,reservation/EffectiveCost,reservation/RecurringFeeForUsage,reservation/AmortizedUpfrontCostForUsage,reservation/UnusedQuantity,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedRecurringFee,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/TotalCommitmentToDate,savingsPlan/RecurringCommitmentForBillingPeriod
fd4d93c3eb46425f83ddae95eb97fd42,2026-04-23T12:00:00Z/2026-04-23T13:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,334455667788,SavingsPlanCoveredUsage,2026-04-23T12:00:00Z,2026-04-23T13:00:00Z,AmazonEC2,USEA-BoxUsage:m5.xlarge,RunInstances,us-east-1b,i-079f11550a33a4256,1.0,8.0,8.0,0.192,0.192,0.133059,0.133059,Hrs,0.192,0.192,Amazon Elastic Compute Cloud,m5.xlarge,4,16 GiB,Linux,us-east-1,AmazonEC2,40.07,34.78,22.18,15,2026-04-21T04:43:18Z,backend,prod,CC400,,,,,,,,arn:aws:savingsplans::334455667788:savingsplan/7c403fba-8dc7-4645-b7b2-86f30c5de2bf,0.133059,0.133059,0.133059,,
24ca62e6d7414385972bbb596de99674,2026-04-23T22:00:00Z/2026-04-23T23:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,334455667788,SavingsPlanCoveredUsage,2026-04-23T22:00:00Z,2026-04-23T23:00:00Z,AmazonEC2,USEA-BoxUsage:m5.xlarge,RunInstances,us-east-1b,i-079f11550a33a4256,1.0,8.0,8.0,0.192,0.192,0.127604,0.127604,Hrs,0.192,0.192,Amazon Elastic Compute Cloud,m5.xlarge,4,16 GiB,Linux,us-east-1,AmazonEC2,27.47,33.06,36.26,39,2026-04-20T06:36:54Z,backend,prod,CC400,,,,,,,,arn:aws:savingsplans::334455667788:savingsplan/7c403fba-8dc7-4645-b7b2-86f30c5de2bf,0.127604,0.127604,0.127604,,
36feb94d981746e08418bcd8b11c5d11,2026-04-24T08:00:00Z/2026-04-24T09:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,334455667788,SavingsPlanCoveredUsage,2026-04-24T08:00:00Z,2026-04-24T09:00:00Z,AmazonEC2,USEA-BoxUsage:m5.xlarge,RunInstances,us-east-1b,i-079f11550a33a4256,1.0,8.0,8.0,0.192,0.192,0.133555,0.133555,Hrs,0.192,0.192,Amazon Elastic Compute Cloud,m5.xlarge,4,16 GiB,Linux,us-east-1,AmazonEC2,31.48,49.78,34.86,31,2026-04-20T05:02:01Z,backend,prod,CC400,,,,,,,,arn:aws:savingsplans::334455667788:savingsplan/7c403fba-8dc7-4645-b7b2-86f30c5de2bf,0.133555,0.133555,0.133555,,
2e771b662cbb4c568a79e8eb2e3978e5,2026-04-24T18:00:00Z/2026-04-24T19:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,334455667788,SavingsPlanCoveredUsage,2026-04-24T18:00:00Z,2026-04-24T19:00:00Z,AmazonEC2,USEA-BoxUsage:m5.xlarge,RunInstances,us-east-1b,i-079f11550a33a4256,1.0,8.0,8.0,0.192,0.192,0.136267,0.136267,Hrs,0.192,0.192,Amazon Elastic Compute Cloud,m5.xlarge,4,16 GiB,Linux,us-east-1,AmazonEC2,22.14,40.11,26.18,43,2026-04-22T12:55:19Z,backend,prod,CC400,,,,,,,,arn:aws:savingsplans::334455667788:savingsplan/7c403fba-8dc7-4645-b7b2-86f30c5de2bf,0.136267,0.136267,0.136267,,
d9ec29282633437e8c1db81f111e44b1,2026-04-25T04:00:00Z/2026-04-25T05:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,334455667788,SavingsPlanCoveredUsage,2026-04-25T04:00:00Z,2026-04-25T05:00:00Z,AmazonEC2,USEA-BoxUsage:m5.xlarge,RunInstances,us-east-1b,i-079f11550a33a4256,1.0,8.0,8.0,0.192,0.192,0.139022,0.139022,Hrs,0.192,0.192,Amazon Elastic Compute Cloud,m5.xlarge,4,16 GiB,Linux,us-east-1,AmazonEC2,28.13,46.7,38.62,26,2026-04-23T03:33:19Z,backend,prod,CC400,,,,,,,,arn:aws:savingsplans::334455667788:savingsplan/7c403fba-8dc7-4645-b7b2-86f30c5de2bf,0.139022,0.139022,0.139022,,
dd0f89b71e0942af8d40cb58d8a06dc3,2026-04-25T14:00:00Z/2026-04-25T15:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,334455667788,SavingsPlanCoveredUsage,2026-04-25T14:00:00Z,2026-04-25T15:00:00Z,AmazonEC2,USEA-BoxUsage:m5.xlarge,RunInstances,us-east-1b,i-079f11550a33a4256,1.0,8.0,8.0,0.192,0.192,0.13199,0.13199,Hrs,0.192,0.192,Amazon Elastic Compute Cloud,m5.xlarge,4,16 GiB,Linux,us-east-1,AmazonEC2,30.42,34.76,33.52,19,2026-04-23T19:44:48Z,backend,prod,CC400,,,,,,,,arn:aws:savingsplans::334455667788:savingsplan/7c403fba-8dc7-4645-b7b2-86f30c5de2bf,0.13199,0.13199,0.13199,,
1bce413e87fc410b89a70f6e5fcad17f,2026-04-26T00:00:00Z/2026-04-26T01:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,334455667788,SavingsPlanCoveredUsage,2026-04-26T00:00:00Z,2026-04-26T01:00:00Z,AmazonEC2,USEA-BoxUsage:m5.xlarge,RunInstances,us-east-1b,i-079f11550a33a4256,1.0,8.0,8.0,0.192,0.192,0.129997,0.129997,Hrs,0.192,0.192,Amazon Elastic Compute Cloud,m5.xlarge,4,16 GiB,Linux,us-east-1,AmazonEC2,33.69,42.82,24.72,22,2026-04-23T08:47:26Z,backend,prod,CC400,,,,,,,,arn:aws:savingsplans::334455667788:savingsplan/7c403fba-8dc7-4645-b7b2-86f30c5de2bf,0.129997,0.129997,0.129997,,
930cc94920d64b859aad91cf3513d60f,2026-04-26T10:00:00Z/2026-04-26T11:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,334455667788,SavingsPlanCoveredUsage,2026-04-26T10:00:00Z,2026-04-26T11:00:00Z,AmazonEC2,USEA-BoxUsage:m5.xlarge,RunInstances,us-east-1b,i-079f11550a33a4256,1.0,8.0,8.0,0.192,0.192,0.136924,0.136924,Hrs,0.192,0.192,Amazon Elastic Compute Cloud,m5.xlarge,4,16 GiB,Linux,us-east-1,AmazonEC2,29.17,46.25,33.09,68,2026-04-22T11:10:23Z,backend,prod,CC400,,,,,,,,arn:aws:savingsplans::334455667788:savingsplan/7c403fba-8dc7-4645-b7b2-86f30c5de2bf,0.136924,0.136924,0.136924,,
6a6241d877f34bfd84e97f6902750b1b,2026-04-26T20:00:00Z/2026-04-26T21:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,334455667788,SavingsPlanCoveredUsage,2026-04-26T20:00:00Z,2026-04-26T21:00:00Z,AmazonEC2,USEA-BoxUsage:m5.xlarge,RunInstances,us-east-1b,i-079f11550a33a4256,1.0,8.0,8.0,0.192,0.192,0.139176,0.139176,Hrs,0.192,0.192,Amazon Elastic Compute Cloud,m5.xlarge,4,16 GiB,Linux,us-east-1,AmazonEC2,25.54,35.81,22.53,31,2026-04-24T19:28:59Z,backend,prod,CC400,,,,,,,,arn:aws:savingsplans::334455667788:savingsplan/7c403fba-8dc7-4645-b7b2-86f30c5de2bf,0.139176,0.139176,0.139176,,
10265fa317d046099f6b12e70c61d2a1,2026-04-27T06:00:00Z/2026-04-27T07:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,334455667788,SavingsPlanCoveredUsage,2026-04-27T06:00:00Z,2026-04-27T07:00:00Z,AmazonEC2,USEA-BoxUsage:m5.xlarge,RunInstances,us-east-1b,i-079f11550a33a4256,1.0,8.0,8.0,0.192,0.192,0.133707,0.133707,Hrs,0.192,0.192,Amazon Elastic Compute Cloud,m5.xlarge,4,16 GiB,Linux,us-east-1,AmazonEC2,39.39,38.8,30.34,39,2026-04-23T15:17:09Z,backend,prod,CC400,,,,,,,,arn:aws:savingsplans::334455667788:savingsplan/7c403fba-8dc7-4645-b7b2-86f30c5de2bf,0.133707,0.133707,0.133707,,
0ff6136b2cbd41bfa2b2d63b9a300e65,2026-04-28T02:00:00Z/2026-04-28T03:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,334455667788,SavingsPlanCoveredUsage,2026-04-28T02:00:00Z,2026-04-28T03:00:00Z,AmazonEC2,USEA-BoxUsage:m5.xlarge,RunInstances,us-east-1b,i-079f11550a33a4256,1.0,8.0,8.0,0.192,0.192,0.131948,0.131948,Hrs,0.192,0.192,Amazon Elastic Compute Cloud,m5.xlarge,4,16 GiB,Linux,us-east-1,AmazonEC2,37.33,33.12,19.38,71,2026-04-24T14:51:30Z,backend,prod,CC400,,,,,,,,arn:aws:savingsplans::334455667788:savingsplan/7c403fba-8dc7-4645-b7b2-86f30c5de2bf,0.131948,0.131948,0.131948,,
353ec6fa8f5c4edeac14256ab1669278,2026-04-28T12:00:00Z/2026-04-28T13:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,334455667788,SavingsPlanCoveredUsage,2026-04-28T12:00:00Z,2026-04-28T13:00:00Z,AmazonEC2,USEA-BoxUsage:m5.xlarge,RunInstances,us-east-1b,i-079f11550a33a4256,1.0,8.0,8.0,0.192,0.192,0.133826,0.133826,Hrs,0.192,0.192,Amazon Elastic Compute Cloud,m5.xlarge,4,16 GiB,Linux,us-east-1,AmazonEC2,34.68,48.9,27.11,59,2026-04-25T19:35:20Z,backend,prod,CC400,,,,,,,,arn:aws:savingsplans::334455667788:savingsplan/7c403fba-8dc7-4645-b7b2-86f30c5de2bf,0.133826,0.133826,0.133826,,
033520638ce2414a89c02441c8217a98,2026-04-28T22:00:00Z/2026-04-28T23:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,334455667788,SavingsPlanCoveredUsage,2026-04-28T22:00:00Z,2026-04-28T23:00:00Z,AmazonEC2,USEA-BoxUsage:m5.xlarge,RunInstances,us-east-1b,i-079f11550a33a4256,1.0,8.0,8.0,0.192,0.192,0.139471,0.139471,Hrs,0.192,0.192,Amazon Elastic Compute Cloud,m5.xlarge,4,16 GiB,Linux,us-east-1,AmazonEC2,26.18,39.82,22.62,14,2026-04-25T19:02:47Z,backend,prod,CC400,,,,,,,,arn:aws:savingsplans::334455667788:savingsplan/7c403fba-8dc7-4645-b7b2-86f30c5de2bf,0.139471,0.139471,0.139471,,
9fa78fcfc1964c82a313be1c15f5b230,2026-04-29T18:00:00Z/2026-04-29T19:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,334455667788,SavingsPlanCoveredUsage,2026-04-29T18:00:00Z,2026-04-29T19:00:00Z,AmazonEC2,USEA-BoxUsage:m5.xlarge,RunInstances,us-east-1b,i-079f11550a33a4256,1.0,8.0,8.0,0.192,0.192,0.129049,0.129049,Hrs,0.192,0.192,Amazon Elastic Compute Cloud,m5.xlarge,4,16 GiB,Linux,us-east-1,AmazonEC2,40.14,36.87,18.83,27,2026-04-27T07:23:04Z,backend,prod,CC400,,,,,,,,arn:aws:savingsplans::334455667788:savingsplan/7c403fba-8dc7-4645-b7b2-86f30c5de2bf,0.129049,0.129049,0.129049,,
508548e34a6446769987f22bfd50df23,2026-04-30T04:00:00Z/2026-04-30T05:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,334455667788,SavingsPlanCoveredUsage,2026-04-30T04:00:00Z,2026-04-30T05:00:00Z,AmazonEC2,USEA-BoxUsage:m5.xlarge,RunInstances,us-east-1b,i-079f11550a33a4256,1.0,8.0,8.0,0.192,0.192,0.13969,0.13969,Hrs,0.192,0.192,Amazon Elastic Compute Cloud,m5.xlarge,4,16 GiB,Linux,us-east-1,AmazonEC2,36.36,38.39,37.88,53,2026-04-27T00:42:41Z,backend,prod,CC400,,,,,,,,arn:aws:savingsplans::334455667788:savingsplan/7c403fba-8dc7-4645-b7b2-86f30c5de2bf,0.13969,0.13969,0.13969,,
1b626867de874c04b09bb253182ebd83,2026-04-30T14:00:00Z/2026-04-30T15:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,334455667788,SavingsPlanCoveredUsage,2026-04-30T14:00:00Z,2026-04-30T15:00:00Z,AmazonEC2,USEA-BoxUsage:m5.xlarge,RunInstances,us-east-1b,i-079f11550a33a4256,1.0,8.0,8.0,0.192,0.192,0.1357,0.1357,Hrs,0.192,0.192,Amazon Elastic Compute Cloud,m5.xlarge,4,16 GiB,Linux,us-east-1,AmazonEC2,34.62,32.23,26.08,72,2026-04-27T11:18:13Z,backend,prod,CC400,,,,,,,,arn:aws:savingsplans::334455667788:savingsplan/7c403fba-8dc7-4645-b7b2-86f30c5de2bf,0.1357,0.1357,0.1357,,
554d4eb184244b2f8129b18dc6a27210,2026-04-01T00:00:00Z/2026-04-01T01:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,223344556677,SavingsPlanCoveredUsage,2026-04-01T00:00:00Z,2026-04-01T01:00:00Z,AmazonEC2,USWE-BoxUsage:c5.large,RunInstances,us-west-2a,i-0f544a51e9add4558,1.0,4.0,4.0,0.085,0.085,0.06011,0.06011,Hrs,0.085,0.085,Amazon Elastic Compute Cloud,c5.large,2,4 GiB,Linux,us-west-2,AmazonEC2,39.33,45.12,38.76,66,2026-03-28T17:19:30Z,data-eng,prod,CC200,,,,,,,,arn:aws:savingsplans::223344556677:savingsplan/acf3f680-6a7d-406d-9f92-10e332c5f536,0.06011,0.06011,0.06011,,
10b1eedf74ba42d8bed08b8e7b77786d,2026-04-01T10:00:00Z/2026-04-01T11:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,223344556677,SavingsPlanCoveredUsage,2026-04-01T10:00:00Z,2026-04-01T11:00:00Z,AmazonEC2,USWE-BoxUsage:c5.large,RunInstances,us-west-2a,i-0f544a51e9add4558,1.0,4.0,4.0,0.085,0.085,0.05993,0.05993,Hrs,0.085,0.085,Amazon Elastic Compute Cloud,c5.large,2,4 GiB,Linux,us-west-2,AmazonEC2,27.75,37.58,38.29,13,2026-03-27T22:50:46Z,data-eng,prod,CC200,,,,,,,,arn:aws:savingsplans::223344556677:savingsplan/acf3f680-6a7d-406d-9f92-10e332c5f536,0.05993,0.05993,0.05993,,
b924b3a034894a3c8d9f5d1dfc69236d,2026-04-01T20:00:00Z/2026-04-01T21:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,223344556677,SavingsPlanCoveredUsage,2026-04-01T20:00:00Z,2026-04-01T21:00:00Z,AmazonEC2,USWE-BoxUsage:c5.large,RunInstances,us-west-2a,i-0f544a51e9add4558,1.0,4.0,4.0,0.085,0.085,0.062068,0.062068,Hrs,0.085,0.085,Amazon Elastic Compute Cloud,c5.large,2,4 GiB,Linux,us-west-2,AmazonEC2,38.01,38.87,30.87,36,2026-03-28T14:53:11Z,data-eng,prod,CC200,,,,,,,,arn:aws:savingsplans::223344556677:savingsplan/acf3f680-6a7d-406d-9f92-10e332c5f536,0.062068,0.062068,0.062068,,
17027e9f056740b09cdcca9a198bb1bb,2026-04-02T06:00:00Z/2026-04-02T07:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,223344556677,SavingsPlanCoveredUsage,2026-04-02T06:00:00Z,2026-04-02T07:00:00Z,AmazonEC2,USWE-BoxUsage:c5.large,RunInstances,us-west-2a,i-0f544a51e9add4558,1.0,4.0,4.0,0.085,0.085,0.059966,0.059966,Hrs,0.085,0.085,Amazon Elastic Compute Cloud,c5.large,2,4 GiB,Linux,us-west-2,AmazonEC2,22.25,44.17,27.57,36,2026-03-30T19:41:18Z,data-eng,prod,CC200,,,,,,,,arn:aws:savingsplans::223344556677:savingsplan/acf3f680-6a7d-406d-9f92-10e332c5f536,0.059966,0.059966,0.059966,,
b7ab5e326dc0406b817dddff1b7ee036,2026-04-02T16:00:00Z/2026-04-02T17:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,223344556677,SavingsPlanCoveredUsage,2026-04-02T16:00:00Z,2026-04-02T17:00:00Z,AmazonEC2,USWE-BoxUsage:c5.large,RunInstances,us-west-2a,i-0f544a51e9add4558,1.0,4.0,4.0,0.085,0.085,0.063125,0.063125,Hrs,0.085,0.085,Amazon Elastic Compute Cloud,c5.large,2,4 GiB,Linux,us-west-2,AmazonEC2,25.98,41.35,18.74,37,2026-03-31T01:03:25Z,data-eng,prod,CC200,,,,,,,,arn:aws:savingsplans::223344556677:savingsplan/acf3f680-6a7d-406d-9f92-10e332c5f536,0.063125,0.063125,0.063125,,
0e31b74c434240fd910f894309362813,2026-04-03T02:00:00Z/2026-04-03T03:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,223344556677,SavingsPlanCoveredUsage,2026-04-03T02:00:00Z,2026-04-03T03:00:00Z,AmazonEC2,USWE-BoxUsage:c5.large,RunInstances,us-west-2a,i-0f544a51e9add4558,1.0,4.0,4.0,0.085,0.085,0.057309,0.057309,Hrs,0.085,0.085,Amazon Elastic Compute Cloud,c5.large,2,4 GiB,Linux,us-west-2,AmazonEC2,38.25,37.68,31.98,61,2026-03-31T08:23:57Z,data-eng,prod,CC200,,,,,,,,arn:aws:savingsplans::223344556677:savingsplan/acf3f680-6a7d-406d-9f92-10e332c5f536,0.057309,0.057309,0.057309,,
1a51401074aa4ad39721da46d658449e,2026-04-03T12:00:00Z/2026-04-03T13:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,223344556677,SavingsPlanCoveredUsage,2026-04-03T12:00:00Z,2026-04-03T13:00:00Z,AmazonEC2,USWE-BoxUsage:c5.large,RunInstances,us-west-2a,i-0f544a51e9add4558,1.0,4.0,4.0,0.085,0.085,0.060238,0.060238,Hrs,0.085,0.085,Amazon Elastic Compute Cloud,c5.large,2,4 GiB,Linux,us-west-2,AmazonEC2,22.59,46.1,26.0,24,2026-04-02T05:48:11Z,data-eng,prod,CC200,,,,,,,,arn:aws:savingsplans::223344556677:savingsplan/acf3f680-6a7d-406d-9f92-10e332c5f536,0.060238,0.060238,0.060238,,
dfd6c9163ff34cf4aa74b7c126a8b8a8,2026-04-03T22:00:00Z/2026-04-03T23:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,223344556677,SavingsPlanCoveredUsage,2026-04-03T22:00:00Z,2026-04-03T23:00:00Z,AmazonEC2,USWE-BoxUsage:c5.large,RunInstances,us-west-2a,i-0f544a51e9add4558,1.0,4.0,4.0,0.085,0.085,0.063727,0.063727,Hrs,0.085,0.085,Amazon Elastic Compute Cloud,c5.large,2,4 GiB,Linux,us-west-2,AmazonEC2,26.78,42.33,18.29,54,2026-03-30T15:29:31Z,data-eng,prod,CC200,,,,,,,,arn:aws:savingsplans::223344556677:savingsplan/acf3f680-6a7d-406d-9f92-10e332c5f536,0.063727,0.063727,0.063727,,
ecb0f489659d4d89805f80d445ed23ea,2026-04-04T08:00:00Z/2026-04-04T09:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,223344556677,SavingsPlanCoveredUsage,2026-04-04T08:00:00Z,2026-04-04T09:00:00Z,AmazonEC2,USWE-BoxUsage:c5.large,RunInstances,us-west-2a,i-0f544a51e9add4558,1.0,4.0,4.0,0.085,0.085,0.056029,0.056029,Hrs,0.085,0.085,Amazon Elastic Compute Cloud,c5.large,2,4 GiB,Linux,us-west-2,AmazonEC2,26.38,39.92,18.41,62,2026-03-31T22:41:04Z,data-eng,prod,CC200,,,,,,,,arn:aws:savingsplans::223344556677:savingsplan/acf3f680-6a7d-406d-9f92-10e332c5f536,0.056029,0.056029,0.056029,,
e887ea11b28e47a7b5b6eec58f59e205,2026-04-04T18:00:00Z/2026-04-04T19:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,223344556677,SavingsPlanCoveredUsage,2026-04-04T18:00:00Z,2026-04-04T19:00:00Z,AmazonEC2,USWE-BoxUsage:c5.large,RunInstances,us-west-2a,i-0f544a51e9add4558,1.0,4.0,4.0,0.085,0.085,0.061372,0.061372,Hrs,0.085,0.085,Amazon Elastic Compute Cloud,c5.large,2,4 GiB,Linux,us-west-2,AmazonEC2,38.69,39.04,36.14,54,2026-04-02T19:06:52Z,data-eng,prod,CC200,,,,,,,,arn:aws:savingsplans::223344556677:savingsplan/acf3f680-6a7d-406d-9f92-10e332c5f536,0.061372,0.061372,0.061372,,
cc2962c2cf574a528dde0a4f32b1bd14,2026-04-05T04:00:00Z/2026-04-05T05:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,223344556677,SavingsPlanCoveredUsage,2026-04-05T04:00:00Z,2026-04-05T05:00:00Z,AmazonEC2,USWE-BoxUsage:c5.large,RunInstances,us-west-2a,i-0f544a51e9add4558,1.0,4.0,4.0,0.085,0.085,0.058804,0.058804,Hrs,0.085,0.085,Amazon Elastic Compute Cloud,c5.large,2,4 GiB,Linux,us-west-2,AmazonEC2,25.25,46.0,21.89,56,2026-04-01T13:22:15Z,data-eng,prod,CC200,,,,,,,,arn:aws:savingsplans::223344556677:savingsplan/acf3f680-6a7d-406d-9f92-10e332c5f536,0.058804,0.058804,0.058804,,
2e59b99926524a9c82205c07b584de4b,2026-04-05T14:00:00Z/2026-04-05T15:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,223344556677,SavingsPlanCoveredUsage,2026-04-05T14:00:00Z,2026-04-05T15:00:00Z,AmazonEC2,USWE-BoxUsage:c5.large,RunInstances,us-west-2a,i-0f544a51e9add4558,1.0,4.0,4.0,0.085,0.085,0.058904,0.058904,Hrs,0.085,0.085,Amazon Elastic Compute Cloud,c5.large,2,4 GiB,Linux,us-west-2,AmazonEC2,35.02,34.09,29.5,57,2026-04-01T13:19:29Z,data-eng,prod,CC200,,,,,,,,arn:aws:savingsplans::223344556677:savingsplan/acf3f680-6a7d-406d-9f92-10e332c5f536,0.058904,0.058904,0.058904,,
d2f27d5fa4014c26be3646767c72fc7e,2026-04-06T00:00:00Z/2026-04-06T01:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,223344556677,SavingsPlanCoveredUsage,2026-04-06T00:00:00Z,2026-04-06T01:00:00Z,AmazonEC2,USWE-BoxUsage:c5.large,RunInstances,us-west-2a,i-0f544a51e9add4558,1.0,4.0,4.0,0.085,0.085,0.058138,0.058138,Hrs,0.085,0.085,Amazon Elastic Compute Cloud,c5.large,2,4 GiB,Linux,us-west-2,AmazonEC2,23.32,35.1,40.04,46,2026-04-04T02:47:15Z,data-eng,prod,CC200,,,,,,,,arn:aws:savingsplans::223344556677:savingsplan/acf3f680-6a7d-406d-9f92-10e332c5f536,0.058138,0.058138,0.058138,,
9d994c14f6734bff9143924217c22e0e,2026-04-06T10:00:00Z/2026-04-06T11:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,223344556677,SavingsPlanCoveredUsage,2026-04-06T10:00:00Z,2026-04-06T11:00:00Z,AmazonEC2,USWE-BoxUsage:c5.large,RunInstances,us-west-2a,i-0f544a51e9add4558,1.0,4.0,4.0,0.085,0.085,0.060362,0.060362,Hrs,0.085,0.085,Amazon Elastic Compute Cloud,c5.large,2,4 GiB,Linux,us-west-2,AmazonEC2,24.91,32.94,29.73,46,2026-04-03T14:13:43Z,data-eng,prod,CC200,,,,,,,,arn:aws:savingsplans::223344556677:savingsplan/acf3f680-6a7d-406d-9f92-10e332c5f536,0.060362,0.060362,0.060362,,
166f65ad301d4805b281c6712555a9e3,2026-04-06T20:00:00Z/2026-04-06T21:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,223344556677,SavingsPlanCoveredUsage,2026-04-06T20:00:00Z,2026-04-06T21:00:00Z,AmazonEC2,USWE-BoxUsage:c5.large,RunInstances,us-west-2a,i-0f544a51e9add4558,1.0,4.0,4.0,0.085,0.085,0.059574,0.059574,Hrs,0.085,0.085,Amazon Elastic Compute Cloud,c5.large,2,4 GiB,Linux,us-west-2,AmazonEC2,28.42,48.61,32.11,63,2026-04-04T05:20:14Z,data-eng,prod,CC200,,,,,,,,arn:aws:savingsplans::223344556677:savingsplan/acf3f680-6a7d-406d-9f92-10e332c5f536,0.059574,0.059574,0.059574,,
31017862e1e2478cade351c9a66c63b9,2026-04-07T06:00:00Z/2026-04-07T07:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,223344556677,SavingsPlanCoveredUsage,2026-04-07T06:00:00Z,2026-04-07T07:00:00Z,AmazonEC2,USWE-BoxUsage:c5.large,RunInstances,us-west-2a,i-0f544a51e9add4558,1.0,4.0,4.0,0.085,0.085,0.063457,0.063457,Hrs,0.085,0.085,Amazon Elastic Compute Cloud,c5.large,2,4 GiB,Linux,us-west-2,AmazonEC2,29.25,51.9,22.79,24,2026-04-04T10:53:04Z,data-eng,prod,CC200,,,,,,,,arn:aws:savingsplans::223344556677:savingsplan/acf3f680-6a7d-406d-9f92-10e332c5f536,0.063457,0.063457,0.063457,,
71dff8b2eed24d13b14e7958eff4abd8,2026-04-07T16:00:00Z/2026-04-07T17:00:00Z,112233445566,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,AWS,223344556677,SavingsPlanCoveredUsage,2026-04-07T16:00:00Z,2026-04-07T17:00:00Z,AmazonEC2,USWE-BoxUsage:c5.large,RunInstances,us-west-2a,i-0f544a51e9add4558,1.0,4.0,4.0,0.085,0.085,0.062813,0.062813,Hrs,0.085,0.085,Amazon Elastic Compute Cloud,c5.large,2,4 GiB,Linux,us-west-2,AmazonEC2,41.53,28.95,32.01,53,2026-04-05T20:49:47Z,data-eng,prod,CC200,,,,,,,,arn:aws:savingsplans::223344556677:savingsplan/acf3f680-6a7d-406d-9f92-10e332c5f536,0.062813,0.062813,0.062813,,
